Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Year-Month
US-2016-138716,17-09-2016,20-09-2016,First Class,Cari Sayre,Corporate,United States,Seattle,Washington,West,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,2016-09
US-2017-122182,10-03-2017,14-03-2017,Standard Class,Bryan Davis,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,39.992,2017-03
US-2015-130358,23-06-2015,26-06-2015,First Class,Denise Leinenbach,Consumer,United States,Concord,North Carolina,South,Office Supplies,Art,Prang Drawing Pencil Set,20.016,2015-06
US-2015-130358,23-06-2015,26-06-2015,First Class,Denise Leinenbach,Consumer,United States,Concord,North Carolina,South,Office Supplies,Supplies,Acme Kleen Earth Office Shears,3.104,2015-06
CA-2015-102673,01-11-2015,05-11-2015,Standard Class,Ken Heidel,Corporate,United States,Charlotte,North Carolina,South,Office Supplies,Fasteners,Staples,7.52,2015-11
CA-2015-102673,01-11-2015,05-11-2015,Standard Class,Ken Heidel,Corporate,United States,Charlotte,North Carolina,South,Office Supplies,Art,Newell 320,10.272,2015-11
CA-2015-102673,01-11-2015,05-11-2015,Standard Class,Ken Heidel,Corporate,United States,Charlotte,North Carolina,South,Office Supplies,Labels,Avery 513,47.808,2015-11
CA-2015-102673,01-11-2015,05-11-2015,Standard Class,Ken Heidel,Corporate,United States,Charlotte,North Carolina,South,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,978.84,2015-11
CA-2017-145303,28-08-2017,31-08-2017,First Class,Tom Prescott,Consumer,United States,Dallas,Texas,Central,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",13.14,2017-08
CA-2017-145303,28-08-2017,31-08-2017,First Class,Tom Prescott,Consumer,United States,Dallas,Texas,Central,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,10.024,2017-08
CA-2017-145303,28-08-2017,31-08-2017,First Class,Tom Prescott,Consumer,United States,Dallas,Texas,Central,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",156.3728,2017-08
CA-2016-156104,06-12-2016,08-12-2016,Second Class,Nora Pelletier,Home Office,United States,Indianapolis,Indiana,Central,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2016-12
US-2016-164308,24-09-2016,27-09-2016,First Class,Steve Carroll,Home Office,United States,Broken Arrow,Oklahoma,Central,Technology,Phones,AT&T 1080 Phone,821.94,2016-09
CA-2018-108112,15-11-2018,20-11-2018,Standard Class,Dana Kaydos,Consumer,United States,Miramar,Florida,South,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",220.064,2018-11
CA-2018-108112,15-11-2018,20-11-2018,Standard Class,Dana Kaydos,Consumer,United States,Miramar,Florida,South,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",339.136,2018-11
CA-2016-100685,19-12-2016,21-12-2016,Second Class,Suzanne McNair,Corporate,United States,Omaha,Nebraska,Central,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,7.04,2016-12
CA-2016-100685,19-12-2016,21-12-2016,Second Class,Suzanne McNair,Corporate,United States,Omaha,Nebraska,Central,Office Supplies,Fasteners,Bagged Rubber Bands,5.04,2016-12
CA-2016-100685,19-12-2016,21-12-2016,Second Class,Suzanne McNair,Corporate,United States,Omaha,Nebraska,Central,Office Supplies,Paper,White Computer Printout Paper by Universal,116.28,2016-12
CA-2016-165414,21-12-2016,24-12-2016,First Class,Lynn Smith,Consumer,United States,Jacksonville,North Carolina,South,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976,2016-12
CA-2017-140417,25-09-2017,29-09-2017,Standard Class,Katrina Edelman,Corporate,United States,Tigard,Oregon,West,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",60.048,2017-09
CA-2017-140417,25-09-2017,29-09-2017,Standard Class,Katrina Edelman,Corporate,United States,Tigard,Oregon,West,Office Supplies,Binders,GBC Poly Designer Binding Covers,5.022,2017-09
US-2018-151316,24-06-2018,30-06-2018,Standard Class,Matthew Clasen,Corporate,United States,Decatur,Illinois,Central,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,182.994,2018-06
US-2018-151316,24-06-2018,30-06-2018,Standard Class,Matthew Clasen,Corporate,United States,Decatur,Illinois,Central,Office Supplies,Paper,Xerox 1971,10.272,2018-06
CA-2018-163692,07-09-2018,09-09-2018,First Class,Dean percer,Home Office,United States,Phoenix,Arizona,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,7.857,2018-09
CA-2017-111913,04-08-2017,06-08-2017,Second Class,Linda Cazamias,Corporate,United States,Sacramento,California,West,Technology,Phones,Mitel 5320 IP Phone VoIP phone,302.384,2017-08
CA-2017-111913,04-08-2017,06-08-2017,Second Class,Linda Cazamias,Corporate,United States,Sacramento,California,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,20.952,2017-08
CA-2017-111913,04-08-2017,06-08-2017,Second Class,Linda Cazamias,Corporate,United States,Sacramento,California,West,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,2017-08
US-2015-156559,19-08-2015,26-08-2015,Standard Class,Lena Hernandez,Consumer,United States,Jonesboro,Arkansas,South,Furniture,Bookcases,"Hon Metal Bookcases, Gray",638.82,2015-08
CA-2017-161473,01-04-2017,05-04-2017,Standard Class,Thomas Boland,Corporate,United States,New York City,New York,East,Office Supplies,Labels,Avery 473,20.7,2017-04
CA-2017-161473,01-04-2017,05-04-2017,Standard Class,Thomas Boland,Corporate,United States,New York City,New York,East,Office Supplies,Supplies,Acme Value Line Scissors,10.95,2017-04
CA-2017-161473,01-04-2017,05-04-2017,Standard Class,Thomas Boland,Corporate,United States,New York City,New York,East,Office Supplies,Binders,Avery Hanging File Binders,14.352,2017-04
CA-2018-166576,16-05-2018,18-05-2018,First Class,John Murray,Consumer,United States,Akron,Ohio,East,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2018-05
CA-2016-102491,24-08-2016,28-08-2016,Standard Class,Katrina Willman,Consumer,United States,Florence,Kentucky,South,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,3080,2016-08
CA-2016-102491,24-08-2016,28-08-2016,Standard Class,Katrina Willman,Consumer,United States,Florence,Kentucky,South,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,79.96,2016-08
CA-2016-102491,24-08-2016,28-08-2016,Standard Class,Katrina Willman,Consumer,United States,Florence,Kentucky,South,Technology,Phones,LG G3,587.97,2016-08
CA-2015-116904,23-09-2015,28-09-2015,Standard Class,Sanjit Chand,Consumer,United States,Minneapolis,Minnesota,Central,Office Supplies,Paper,Xerox 217,32.4,2015-09
CA-2015-116904,23-09-2015,28-09-2015,Standard Class,Sanjit Chand,Consumer,United States,Minneapolis,Minnesota,Central,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,404.9,2015-09
CA-2015-116904,23-09-2015,28-09-2015,Standard Class,Sanjit Chand,Consumer,United States,Minneapolis,Minnesota,Central,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,9449.95,2015-09
CA-2015-116904,23-09-2015,28-09-2015,Standard Class,Sanjit Chand,Consumer,United States,Minneapolis,Minnesota,Central,Office Supplies,Binders,GBC Instant Report Kit,12.94,2015-09
US-2018-102288,19-06-2018,23-06-2018,Standard Class,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",2.264,2018-06
US-2018-102288,19-06-2018,23-06-2018,Standard Class,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0.444,2018-06
US-2018-102288,19-06-2018,23-06-2018,Standard Class,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,Office Supplies,Paper,Xerox 1982,146.176,2018-06
CA-2018-137456,21-12-2018,21-12-2018,Same Day,Rick Bensley,Home Office,United States,Fremont,Nebraska,Central,Furniture,Furnishings,Staple-based wall hangings,15.92,2018-12
US-2018-155999,07-08-2018,13-08-2018,Standard Class,Jay Kimmel,Consumer,United States,San Diego,California,West,Technology,Phones,GE DSL Phone Line Filter,159.96,2018-08
US-2018-155999,07-08-2018,13-08-2018,Standard Class,Jay Kimmel,Consumer,United States,San Diego,California,West,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,13.76,2018-08
US-2017-148334,22-08-2017,26-08-2017,Standard Class,Dorothy Dickinson,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,2017-08
CA-2016-105599,07-09-2016,07-09-2016,Same Day,Marc Crier,Consumer,United States,New York City,New York,East,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,13.96,2016-09
CA-2016-105599,07-09-2016,07-09-2016,Same Day,Marc Crier,Consumer,United States,New York City,New York,East,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,27.414,2016-09
CA-2016-153717,25-12-2016,01-01-2017,Standard Class,Dionis Lloyd,Corporate,United States,Detroit,Michigan,Central,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",73.98,2016-12
CA-2016-153717,25-12-2016,01-01-2017,Standard Class,Dionis Lloyd,Corporate,United States,Detroit,Michigan,Central,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,160.98,2016-12
CA-2016-153717,25-12-2016,01-01-2017,Standard Class,Dionis Lloyd,Corporate,United States,Detroit,Michigan,Central,Office Supplies,Paper,Xerox 1978,17.34,2016-12
CA-2016-153717,25-12-2016,01-01-2017,Standard Class,Dionis Lloyd,Corporate,United States,Detroit,Michigan,Central,Office Supplies,Art,Newell 351,3.28,2016-12
CA-2016-116687,02-05-2016,07-05-2016,Standard Class,Noah Childs,Corporate,United States,Houston,Texas,Central,Office Supplies,Labels,Avery 501,8.856,2016-05
CA-2016-116687,02-05-2016,07-05-2016,Standard Class,Noah Childs,Corporate,United States,Houston,Texas,Central,Technology,Phones,Samsung Rugby III,158.376,2016-05
CA-2017-163573,24-11-2017,27-11-2017,First Class,Amy Cox,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,1219.96,2017-11
CA-2016-153416,24-11-2016,29-11-2016,Standard Class,Toby Swindell,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.168,2016-11
CA-2016-153416,24-11-2016,29-11-2016,Standard Class,Toby Swindell,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 225,19.44,2016-11
CA-2016-153416,24-11-2016,29-11-2016,Standard Class,Toby Swindell,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,454.86,2016-11
CA-2016-153416,24-11-2016,29-11-2016,Standard Class,Toby Swindell,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,91.392,2016-11
CA-2018-117394,04-09-2018,10-09-2018,Standard Class,Michael Moore,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,19.04,2018-09
CA-2018-133823,11-05-2018,12-05-2018,Same Day,Liz Pelletier,Consumer,United States,Seattle,Washington,West,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",37.44,2018-05
CA-2018-133823,11-05-2018,12-05-2018,Same Day,Liz Pelletier,Consumer,United States,Seattle,Washington,West,Office Supplies,Labels,Avery 50,37.59,2018-05
CA-2018-133823,11-05-2018,12-05-2018,Same Day,Liz Pelletier,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",26.032,2018-05
CA-2015-127523,11-05-2015,18-05-2015,Standard Class,Brooke Gillingham,Corporate,United States,Watertown,New York,East,Office Supplies,Appliances,Staple holder,35.91,2015-05
CA-2018-123239,27-07-2018,31-07-2018,Second Class,Mike Gockenbach,Consumer,United States,Jacksonville,Florida,South,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",91.032,2018-07
CA-2018-156769,06-05-2018,09-05-2018,First Class,Gary Zandusky,Consumer,United States,Arlington,Virginia,South,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,54.66,2018-05
CA-2015-127299,19-09-2015,24-09-2015,Standard Class,John Lee,Consumer,United States,Charlotte,North Carolina,South,Office Supplies,Storage,Project Tote Personal File,67.344,2015-09
CA-2015-127299,19-09-2015,24-09-2015,Standard Class,John Lee,Consumer,United States,Charlotte,North Carolina,South,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",2624.985,2015-09
CA-2016-121272,29-03-2016,04-04-2016,Standard Class,Denny Ordway,Consumer,United States,Seattle,Washington,West,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,73.28,2016-03
CA-2015-115336,18-11-2015,25-11-2015,Standard Class,Ann Blume,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",14.48,2015-11
CA-2016-111703,02-07-2016,09-07-2016,Standard Class,Karl Braun,Consumer,United States,Hollywood,Florida,South,Office Supplies,Paper,Easy-staple paper,11.952,2016-07
CA-2016-111703,02-07-2016,09-07-2016,Standard Class,Karl Braun,Consumer,United States,Hollywood,Florida,South,Office Supplies,Paper,Xerox 1957,15.552,2016-07
CA-2015-128839,08-09-2015,13-09-2015,Standard Class,Ted Trevino,Consumer,United States,Chesapeake,Virginia,South,Office Supplies,Fasteners,Advantus Plastic Paper Clips,45,2015-09
CA-2015-128839,08-09-2015,13-09-2015,Standard Class,Ted Trevino,Consumer,United States,Chesapeake,Virginia,South,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",209.97,2015-09
CA-2018-105914,02-10-2018,08-10-2018,Standard Class,Paul Van Hugh,Home Office,United States,Los Angeles,California,West,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12,2018-10
CA-2018-105914,02-10-2018,08-10-2018,Standard Class,Paul Van Hugh,Home Office,United States,Los Angeles,California,West,Office Supplies,Storage,Tennsco Double-Tier Lockers,1575.14,2018-10
CA-2018-110926,19-11-2018,23-11-2018,Standard Class,Dorothy Dickinson,Consumer,United States,Alexandria,Virginia,South,Office Supplies,Fasteners,OIC Binder Clips,25.06,2018-11
CA-2017-117226,30-12-2017,01-01-2018,First Class,Keith Dawkins,Corporate,United States,Deer Park,Texas,Central,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,6.924,2017-12
CA-2018-127313,01-12-2018,04-12-2018,First Class,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,37.392,2018-12
CA-2018-127313,01-12-2018,04-12-2018,First Class,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,2018-12
CA-2017-136287,13-06-2017,17-06-2017,Standard Class,Sonia Sunley,Consumer,United States,Wichita,Kansas,Central,Office Supplies,Labels,Avery 51,18.9,2017-06
US-2015-107699,19-05-2015,23-05-2015,Standard Class,John Huston,Consumer,United States,Midland,Michigan,Central,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,57.42,2015-05
CA-2018-112725,30-01-2018,06-02-2018,Standard Class,Eugene Hildebrand,Home Office,United States,San Francisco,California,West,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",12.74,2018-01
CA-2018-112725,30-01-2018,06-02-2018,Standard Class,Eugene Hildebrand,Home Office,United States,San Francisco,California,West,Office Supplies,Art,Newell 338,8.82,2018-01
CA-2018-112725,30-01-2018,06-02-2018,Standard Class,Eugene Hildebrand,Home Office,United States,San Francisco,California,West,Furniture,Chairs,Novimex Swivel Fabric Task Chair,120.784,2018-01
CA-2016-136196,28-11-2016,04-12-2016,Standard Class,Tom Prescott,Consumer,United States,Freeport,New York,East,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,2016-11
CA-2018-106068,23-10-2018,28-10-2018,Standard Class,Randy Bradley,Consumer,United States,Austin,Texas,Central,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.762,2018-10
CA-2018-106068,23-10-2018,28-10-2018,Standard Class,Randy Bradley,Consumer,United States,Austin,Texas,Central,Office Supplies,Storage,Advantus Rolling Storage Box,13.72,2018-10
CA-2018-106068,23-10-2018,28-10-2018,Standard Class,Randy Bradley,Consumer,United States,Austin,Texas,Central,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,55.2,2018-10
CA-2018-106068,23-10-2018,28-10-2018,Standard Class,Randy Bradley,Consumer,United States,Austin,Texas,Central,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",259.136,2018-10
CA-2018-100160,07-09-2018,11-09-2018,Standard Class,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Labels,Avery 519,29.24,2018-09
CA-2018-100160,07-09-2018,11-09-2018,Standard Class,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,2018-09
CA-2018-100160,07-09-2018,11-09-2018,Standard Class,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,Poly String Tie Envelopes,4.896,2018-09
CA-2017-139689,29-12-2017,03-01-2018,Standard Class,Michael Paige,Corporate,United States,Bristol,Tennessee,South,Office Supplies,Binders,GBC Wire Binding Strips,38.088,2017-12
